day,start,end,show,host,notes
Mon,09:00,11:00,Wake the Mess,Maxx,Weather/Gossip/Giveaway
Tue,09:00,11:00,Wake the Mess,Maxx,Weather/Gossip/Giveaway
Wed,09:00,11:00,Wake the Mess,Maxx,Weather/Gossip/Giveaway
Thu,09:00,11:00,Wake the Mess,Maxx,Weather/Gossip/Giveaway
Fri,09:00,11:00,Wake the Mess,Maxx,Weather/Gossip/Giveaway
Mon,15:00,16:00,Dial-a-Daddy,Bruno,Hotline/Advice/Giveaway
Wed,15:00,16:00,Dial-a-Daddy,Bruno,Hotline/Advice/Giveaway
Fri,15:00,16:00,Dial-a-Daddy,Bruno,Hotline/Advice/Giveaway
Mon,17:00,19:00,Drive Time Mess,Philip+Guests,Roundtable/Product/Polls
Tue,17:00,19:00,Drive Time Mess,Philip+Guests,Roundtable/Product/Polls
Wed,17:00,19:00,Drive Time Mess,Philip+Guests,Roundtable/Product/Polls
Thu,17:00,19:00,Drive Time Mess,Philip+Guests,Roundtable/Product/Polls
Fri,17:00,19:00,Drive Time Mess,Philip+Guests,Roundtable/Product/Polls
Fri,19:00,23:00,Guest DJ Takeover,Rotation,No VO; hard house/techno
Sat,19:00,23:00,Guest DJ Takeover,Rotation,No VO; hard house/techno
Sun,14:00,18:00,Hand-in-Hand,HNHS+Guests,Core show; aftercare; trance close
